9.66005e-05	-2.02011

9.67005e-05	-1.97054

9.68005e-05	-1.92035

9.69005e-05	-1.86937

9.70005e-05	-1.81778

9.71005e-05	-1.76558

9.72005e-05	-1.71268

9.73005e-05	-1.65928

9.74005e-05	-1.60518

9.75005e-05	-1.55056

9.76005e-05	-1.49535

9.77005e-05	-1.43964

9.78005e-05	-1.38342

9.79005e-05	-1.3267

9.80005e-05	-1.26948

9.81005e-05	-1.21186

9.82005e-05	-1.15383

9.83005e-05	-1.0953

9.84005e-05	-1.03647

9.85005e-05	-0.977243

9.86005e-05	-0.917707

9.87005e-05	-0.857772

9.88005e-05	-0.797535

9.89005e-05	-0.737001

9.90005e-05	-0.676265

9.91005e-05	-0.615323

9.92005e-05	-0.554084

9.93005e-05	-0.492647

9.94005e-05	-0.431106

9.95005e-05	-0.369363

9.96005e-05	-0.307427

9.97005e-05	-0.245483

9.98005e-05	-0.183346

9.99005e-05	-0.121209

0.000100001	-0.0590723

0.000100101	0.00306453

0.000100201	0.0652058

0.000100301	0.127439

0.000100401	0.189571

0.000100501	0.251603

0.000100601	0.313538

0.000100701	0.375465

0.000100801	0.43719

0.000100901	0.498718

0.000101001	0.560141

0.000101101	0.621358

0.000101201	0.682277

0.000101301	0.742995

0.000101401	0.803507

0.000101501	0.863713

0.000101601	0.923525

0.000101701	0.983126

0.000101801	1.04232

0.000101901	1.10112

0.000102001	1.15961

0.000102101	1.2176

0.000102201	1.27519

0.000102301	1.33237

0.000102401	1.38905

0.000102501	1.44522

0.000102601	1.50088

0.000102701	1.55595

0.000102801	1.61051

0.000102901	1.66456

0.000103001	1.71801

0.000103101	1.77075

0.000103201	1.82289

0.000103301	1.87443

0.000103401	1.92535

0.000103501	1.97548

0.000103601	2.02499

